2.25,1.2,0
1.5,1.2,1
0.75,1.2,2
-2.25,0.6,0
-2.25,0.3,1
-1.5,0.6,1
-0.75,0.6,2
1.5,0.6,2
-0.75,0.3,3
0.75,0.6,3
0,0.6,4
0.75,0.3,4
0,0.3,5
0,0.3,6
0,0.3,7
-1.5,0.9,0
-0.75,0.9,0
0,1.8,0
0.75,1.5,0
1.5,1.5,0
-0.75,0.9,1
0,0.9,1
0.75,1.5,1
2.25,0.9,1
0,0.9,2
0,0.9,3
-1.5,1.2,0
-0.75,1.2,0
2.25,1.5,0
-2.25,0.6,1
-0.75,1.2,1
0,1.2,1
1.5,1.5,1
2.25,1.2,1
0,1.2,2
0.75,1.5,2
-0.75,0.6,3
0,1.2,3
0.75,0.6,4
0,0.6,5
0,0.6,6
0,0.6,7
-2.25,0.9,0
0,2.1,0
0.75,1.8,0
1.5,1.8,0
-1.5,0.9,1
0.75,1.8,1
-0.75,0.9,2
1.5,0.9,2
0.75,0.9,3
0,0.9,4
-3,0,0
-3,0.3,0
-0.75,1.5,0
3,0,0
3,0.3,0
3,0.6,0
3,0.9,0
-3,0,1
3,0,1
3,0.3,1
3,0.6,1
-1.5,0,2
-1.5,0.3,2
2.25,0,2
2.25,0.3,2
-1.5,0,3
1.5,0,3
1.5,0.3,3
-0.75,0,4
-0.75,0.3,4
1.5,0,4
-0.75,0,5
0.75,0,5
-0.75,0,6
0.75,0,6
-0.75,0,7
0.75,0,7
-3,0.6,0
3,1.2,0
-3,0.3,1
-1.5,0.6,2
1.5,1.2,2
2.25,0.6,2
-1.5,0.3,3
1.5,0.6,3
-0.75,0.6,4
1.5,0.3,4
-0.75,0.3,5
0.75,0.3,5
-0.75,0.3,6
3.25,0,0
3.5,0,0
3.75,0,0
4,0,0
-3.25,-0,-0
-3.5,-0,-0
-3.75,-0,-0
-4,-0,-0
2.25,0.9,0
1.5,0.9,1
0.75,0.9,2
-2.25,0.3,0
-2.25,0,1
-1.5,0.3,1
-0.75,0.3,2
1.5,0.3,2
-0.75,0,3
0.75,0.3,3
0,0.3,4
0.75,0,4
0,0,5
0,0,6
0,0,7
-1.5,0.6,0
-0.75,0.6,0
0,1.5,0
0.75,1.2,0
1.5,1.2,0
-0.75,0.6,1
0,0.6,1
0.75,1.2,1
2.25,0.6,1
0,0.6,2
0,0.6,3
-2.25,0,0
0.75,0.9,0
1.5,0.9,0
2.25,0.6,0
-1.5,0,1
0.75,0.9,1
1.5,0.6,1
-0.75,0,2
0.75,0.6,2
1.5,0,2
0.75,0,3
0,0,4
-1.5,0.3,0
-0.75,0.3,0
0,1.2,0
-0.75,0.3,1
0,0.3,1
2.25,0.3,1
0,0.3,2
0,0.3,3
0,0.9,0
2.25,0,0
2.25,0.3,0
2.25,0,1
